EmployeeId,Age,Gender,Attrition,Department,JobRole,MaritalStatus,JobSatisfaction,WorkLifeBalance,YearsAtCompany,MonthlyIncome,OverTime,BusinessTravel
367,34,Male,No,Research & Development,Healthcare Representative,Single,4,2,6,7756,No,Travel Frequently
368,30,Male,No,Research & Development,Manufacturing Director,Single,3,3,11,8474,No,Non-Travel
369,32,Male,No,Research & Development,Research Scientist,Single,3,3,5,3038,No,Travel Rarely
370,36,Male,No,Research & Development,Laboratory Technician,Single,2,4,13,5914,No,Travel Rarely
373,40,Male,No,Sales,Sales Executive,Married,2,3,0,4327,No,Travel Frequently
374,36,Female,No,Research & Development,Laboratory Technician,Married,2,3,9,5674,No,Non-Travel
375,21,Male,No,Research & Development,Research Scientist,Single,4,3,0,1232,No,Travel Rarely
377,34,Female,No,Sales,Sales Representative,Divorced,3,3,8,2579,Yes,Travel Rarely
379,34,Female,No,Research & Development,Research Scientist,Single,3,3,16,4809,No,Travel Rarely
381,39,Female,No,Human Resources,Human Resources,Married,4,3,5,5204,No,Travel Rarely
382,45,Male,No,Research & Development,Research Scientist,Married,4,3,10,3697,No,Travel Rarely
385,31,Male,Yes,Research & Development,Laboratory Technician,Single,2,4,5,3479,No,Travel Frequently
386,38,Male,No,Sales,Sales Executive,Single,4,3,1,6861,Yes,Travel Rarely
388,31,Male,No,Research & Development,Research Director,Divorced,3,3,2,13675,No,Travel Frequently
389,26,Female,No,Research & Development,Laboratory Technician,Married,4,3,3,2659,Yes,Travel Rarely
391,30,Female,No,Research & Development,Laboratory Technician,Married,4,3,9,4627,No,Travel Rarely
393,34,Male,No,Research & Development,Healthcare Representative,Divorced,4,2,9,8500,No,Travel Rarely
394,35,Male,No,Research & Development,Research Scientist,Married,3,3,3,3506,Yes,Travel Rarely
395,27,Female,No,Research & Development,Laboratory Technician,Divorced,1,3,1,2341,No,Travel Rarely
399,31,Male,No,Research & Development,Research Scientist,Married,4,3,5,4821,Yes,Travel Rarely
400,39,Female,No,Research & Development,Laboratory Technician,Married,3,3,8,3755,No,Travel Frequently
401,29,Male,No,Research & Development,Research Scientist,Married,3,3,10,2700,No,Travel Rarely
403,29,Female,Yes,Sales,Sales Executive,Married,4,2,10,7639,No,Travel Rarely
404,44,Male,Yes,Research & Development,Laboratory Technician,Married,1,4,3,2362,No,Travel Rarely
405,26,Female,No,Research & Development,Research Scientist,Married,2,2,5,2368,No,Travel Rarely
406,48,Female,No,Sales,Sales Executive,Married,4,3,9,4051,No,Travel Rarely
407,38,Female,No,Research & Development,Research Scientist,Single,3,3,3,4317,Yes,Travel Rarely
409,23,Male,Yes,Research & Development,Laboratory Technician,Married,1,3,0,1601,Yes,Travel Rarely
411,50,Male,No,Research & Development,Manufacturing Director,Married,3,3,12,13973,Yes,Travel Rarely
412,37,Male,No,Sales,Sales Executive,Single,4,3,5,7428,No,Travel Rarely
414,31,Female,No,Human Resources,Human Resources,Single,2,3,3,2109,No,Travel Rarely
415,49,Female,Yes,Sales,Sales Executive,Married,4,4,9,7654,No,Travel Rarely
416,34,Female,No,Research & Development,Laboratory Technician,Divorced,2,4,11,4444,No,Travel Frequently
417,41,Female,Yes,Sales,Sales Executive,Single,4,1,6,5993,Yes,Travel Rarely
418,34,Female,No,Research & Development,Healthcare Representative,Single,3,3,5,6142,No,Travel Rarely
419,39,Female,No,Research & Development,Healthcare Representative,Single,3,3,19,10938,No,Travel Frequently
420,32,Female,Yes,Research & Development,Research Scientist,Single,1,3,10,3919,Yes,Travel Frequently
421,37,Male,No,Research & Development,Research Scientist,Married,4,2,4,2326,Yes,Travel Frequently
422,30,Female,Yes,Research & Development,Research Scientist,Married,3,3,5,2132,Yes,Travel Rarely
424,55,Male,No,Research & Development,Manager,Single,1,3,36,19045,Yes,Travel Rarely
425,37,Male,No,Research & Development,Research Scientist,Single,4,3,1,4680,No,Travel Rarely
426,35,Male,No,Sales,Sales Executive,Married,3,3,11,4717,No,Travel Rarely
427,46,Male,No,Research & Development,Healthcare Representative,Married,1,2,10,10673,Yes,Travel Frequently
429,36,Female,No,Research & Development,Laboratory Technician,Divorced,4,3,1,2835,No,Travel Rarely
430,24,Male,No,Research & Development,Laboratory Technician,Married,4,2,5,3162,No,Non-Travel
431,50,Male,No,Research & Development,Research Director,Married,3,2,8,19237,Yes,Travel Rarely
432,32,Female,No,Research & Development,Laboratory Technician,Married,2,3,3,2332,No,Non-Travel
433,34,Female,No,Research & Development,Research Scientist,Single,1,3,6,4381,No,Travel Rarely
434,26,Male,No,Research & Development,Laboratory Technician,Single,1,3,7,3578,No,Travel Rarely
435,33,Female,No,Sales,Sales Executive,Married,1,3,5,5376,No,Travel Frequently
438,38,Male,No,Research & Development,Research Scientist,Married,3,2,2,2684,No,Travel Frequently
439,37,Female,No,Research & Development,Laboratory Technician,Single,3,3,3,3629,No,Travel Rarely
440,35,Male,No,Research & Development,Healthcare Representative,Married,3,3,8,7632,Yes,Travel Rarely
441,32,Male,No,Research & Development,Laboratory Technician,Single,1,3,6,2176,No,Travel Rarely
442,38,Female,No,Research & Development,Manufacturing Director,Single,1,3,15,5980,Yes,Travel Frequently
443,39,Male,No,Research & Development,Manager,Married,1,3,21,17068,Yes,Travel Rarely
444,33,Male,No,Research & Development,Research Scientist,Married,4,3,14,2781,No,Travel Rarely
446,59,Female,No,Sales,Sales Executive,Single,4,3,6,5171,No,Travel Rarely
447,36,Male,No,Sales,Sales Executive,Married,4,2,18,6201,Yes,Travel Rarely
448,37,Male,No,Research & Development,Research Director,Divorced,4,3,10,12185,Yes,Travel Frequently
450,28,Female,No,Research & Development,Research Scientist,Single,4,3,5,3310,No,Travel Rarely
451,49,Male,No,Research & Development,Research Director,Divorced,3,3,31,19502,Yes,Travel Rarely
452,34,Male,No,Research & Development,Research Scientist,Married,4,3,6,3622,Yes,Travel Rarely
456,35,Male,Yes,Sales,Sales Executive,Single,1,3,8,9582,Yes,Travel Rarely
457,27,Male,No,Sales,Sales Executive,Single,3,3,9,8726,No,Travel Frequently
458,48,Male,No,Research & Development,Healthcare Representative,Single,3,3,15,10999,No,Travel Rarely
459,41,Male,No,Research & Development,Laboratory Technician,Married,1,3,5,2238,No,Travel Rarely
460,36,Male,No,Research & Development,Research Scientist,Married,2,2,11,3692,No,Travel Frequently
461,40,Male,No,Research & Development,Healthcare Representative,Married,4,1,3,4876,No,Non-Travel
463,31,Female,No,Research & Development,Manufacturing Director,Single,4,3,11,4424,No,Travel Rarely
464,20,Male,Yes,Research & Development,Research Scientist,Single,3,3,1,1009,Yes,Travel Rarely
466,36,Male,Yes,Research & Development,Research Scientist,Married,3,2,1,3388,Yes,Travel Rarely
468,35,Female,No,Sales,Sales Executive,Single,3,4,10,8789,No,Travel Frequently
469,24,Female,No,Research & Development,Manufacturing Director,Divorced,3,3,4,4377,No,Travel Rarely
470,23,Male,No,Research & Development,Research Scientist,Married,3,3,1,1223,No,Travel Rarely
471,28,Male,No,Research & Development,Healthcare Representative,Single,1,3,8,5661,No,Travel Rarely
472,60,Male,No,Sales,Sales Executive,Single,1,3,2,5405,No,Travel Rarely
473,47,Male,No,Research & Development,Manufacturing Director,Divorced,3,4,19,5067,Yes,Travel Frequently
474,41,Male,No,Human Resources,Manager,Divorced,4,2,21,19141,No,Travel Rarely
475,24,Male,No,Research & Development,Laboratory Technician,Single,2,3,4,3597,No,Travel Rarely
476,29,Female,No,Research & Development,Laboratory Technician,Divorced,4,3,4,2532,No,Travel Rarely
477,37,Male,Yes,Research & Development,Manufacturing Director,Divorced,3,3,1,10048,No,Travel Frequently
480,55,Male,No,Research & Development,Healthcare Representative,Married,2,3,8,6385,Yes,Travel Frequently
481,30,Male,No,Research & Development,Laboratory Technician,Married,4,2,10,5126,Yes,Travel Rarely
484,26,Male,No,Sales,Sales Executive,Married,2,4,5,6272,No,Travel Rarely
485,29,Male,Yes,Research & Development,Laboratory Technician,Married,1,2,7,2119,Yes,Travel Rarely
486,25,Male,Yes,Research & Development,Laboratory Technician,Married,1,3,2,4031,No,Travel Rarely
488,37,Female,No,Research & Development,Laboratory Technician,Divorced,1,2,18,3034,No,Travel Rarely
489,36,Male,No,Human Resources,Human Resources,Married,1,3,5,2342,No,Travel Rarely
490,41,Male,Yes,Research & Development,Research Scientist,Divorced,1,1,1,2107,No,Non-Travel
491,36,Female,No,Sales,Sales Executive,Single,2,3,5,9278,Yes,Travel Rarely
492,38,Female,No,Research & Development,Research Director,Married,1,3,15,13582,No,Travel Rarely
494,38,Female,No,Research & Development,Research Scientist,Single,1,2,0,2619,No,Travel Rarely
495,51,Female,No,Sales,Manager,Married,3,2,20,16307,No,Travel Rarely
496,37,Male,No,Research & Development,Research Scientist,Divorced,1,3,7,5974,Yes,Travel Rarely
497,20,Female,Yes,Research & Development,Laboratory Technician,Single,4,3,1,2926,Yes,Travel Frequently
498,45,Female,No,Research & Development,Laboratory Technician,Divorced,4,3,5,2270,No,Travel Rarely
499,24,Female,Yes,Research & Development,Laboratory Technician,Married,2,1,1,2210,No,Travel Rarely
500,52,Male,No,Research & Development,Research Scientist,Divorced,1,3,10,5577,Yes,Travel Rarely
501,49,Male,No,Research & Development,Healthcare Representative,Single,3,3,5,10965,No,Travel Rarely
505,19,Male,Yes,Sales,Sales Representative,Single,3,2,0,1675,Yes,Travel Rarely
507,24,Female,No,Research & Development,Manufacturing Director,Divorced,3,2,4,4011,No,Non-Travel
508,22,Male,No,Research & Development,Research Scientist,Married,3,3,2,2773,No,Travel Rarely
510,42,Male,No,Research & Development,Manager,Divorced,4,2,24,18430,No,Travel Frequently
511,33,Female,No,Research & Development,Research Scientist,Married,3,3,8,2909,Yes,Travel Frequently
512,37,Male,No,Research & Development,Manufacturing Director,Divorced,3,4,7,5993,No,Travel Rarely
513,39,Male,No,Research & Development,Manager,Divorced,3,3,21,19197,Yes,Travel Frequently
514,36,Female,No,Sales,Sales Executive,Married,1,2,15,4639,No,Travel Frequently
515,50,Male,No,Research & Development,Healthcare Representative,Single,4,3,4,10496,No,Travel Rarely
516,33,Male,No,Research & Development,Research Director,Married,3,4,13,11691,No,Travel Rarely
517,43,Male,No,Research & Development,Laboratory Technician,Divorced,3,3,8,5679,Yes,Travel Frequently
519,30,Female,No,Research & Development,Research Scientist,Married,4,3,10,5775,No,Travel Rarely
521,36,Male,Yes,Sales,Sales Representative,Single,1,3,5,3407,No,Travel Rarely
525,27,Female,No,Research & Development,Manufacturing Director,Married,4,3,3,4227,No,Travel Rarely
526,42,Male,No,Research & Development,Manager,Married,1,3,22,17665,No,Travel Rarely
527,36,Male,Yes,Research & Development,Laboratory Technician,Divorced,3,2,1,4834,No,Travel Rarely
528,29,Male,No,Research & Development,Healthcare Representative,Divorced,4,3,6,6623,Yes,Travel Rarely
529,37,Male,No,Research & Development,Manufacturing Director,Married,3,3,10,9434,No,Travel Rarely
531,40,Male,No,Research & Development,Research Director,Divorced,3,3,21,19436,No,Travel Rarely
532,58,Male,Yes,Research & Development,Research Director,Single,2,3,31,19246,Yes,Travel Rarely
534,40,Male,No,Research & Development,Research Director,Single,3,4,20,19626,No,Travel Rarely
536,30,Female,No,Sales,Sales Executive,Married,4,3,10,9419,No,Travel Rarely
537,33,Female,Yes,Sales,Sales Executive,Single,1,3,3,5324,No,Travel Rarely
539,31,Male,No,Research & Development,Manufacturing Director,Married,3,3,5,4345,No,Non-Travel
540,30,Female,No,Research & Development,Manufacturing Director,Single,3,3,8,4695,Yes,Non-Travel
543,59,Female,No,Research & Development,Laboratory Technician,Married,1,2,1,2670,Yes,Travel Rarely
544,49,Male,Yes,Research & Development,Laboratory Technician,Single,1,3,4,4284,No,Travel Frequently
546,28,Male,No,Sales,Sales Executive,Married,1,3,5,4724,No,Travel Rarely
547,36,Female,No,Research & Development,Healthcare Representative,Married,3,3,7,7094,No,Travel Rarely
549,28,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,4,2028,Yes,Travel Rarely
550,26,Male,Yes,Research & Development,Research Scientist,Single,1,3,6,3102,No,Travel Frequently
551,31,Female,No,Sales,Sales Executive,Married,3,2,9,6932,No,Non-Travel
552,40,Male,No,Sales,Sales Executive,Divorced,1,3,1,10932,No,Non-Travel
553,27,Female,No,Research & Development,Laboratory Technician,Married,2,3,2,2811,No,Travel Rarely
554,50,Female,No,Research & Development,Research Director,Married,2,2,8,18172,Yes,Travel Frequently
556,33,Male,Yes,Research & Development,Manager,Married,3,4,7,13610,Yes,Travel Rarely
557,46,Female,No,Research & Development,Healthcare Representative,Married,3,2,2,10527,No,Travel Frequently
558,33,Male,Yes,Research & Development,Research Scientist,Single,2,3,2,2313,Yes,Travel Rarely
559,37,Male,No,Research & Development,Research Director,Single,3,4,5,13664,No,Travel Rarely
561,26,Male,No,Sales,Sales Executive,Divorced,3,3,0,4306,No,Travel Rarely
563,50,Female,No,Sales,Manager,Divorced,4,2,7,19517,No,Travel Rarely
565,58,Female,Yes,Research & Development,Manufacturing Director,Married,1,2,10,10008,Yes,Travel Rarely
566,31,Male,No,Research & Development,Laboratory Technician,Married,1,3,4,2218,No,Travel Rarely
567,26,Female,No,Research & Development,Research Scientist,Divorced,3,3,5,2007,No,Travel Frequently
568,30,Male,Yes,Research & Development,Research Scientist,Single,4,3,1,2285,Yes,Travel Frequently
570,33,Male,No,Sales,Sales Executive,Married,1,3,4,4373,No,Travel Frequently
572,59,Male,No,Sales,Manager,Married,4,1,6,11904,Yes,Travel Rarely
573,45,Male,No,Research & Development,Healthcare Representative,Married,4,3,20,13496,Yes,Travel Rarely
576,58,Female,No,Research & Development,Healthcare Representative,Divorced,2,3,6,10552,Yes,Travel Rarely
577,28,Male,No,Research & Development,Research Scientist,Married,4,1,5,2713,No,Travel Rarely
578,30,Male,No,Sales,Sales Executive,Married,3,3,10,6578,No,Travel Rarely
579,46,Male,No,Sales,Sales Executive,Single,4,3,9,5772,Yes,Travel Frequently
580,31,Female,Yes,Sales,Sales Representative,Single,2,4,3,2302,Yes,Travel Frequently
581,31,Female,Yes,Research & Development,Research Scientist,Single,2,4,1,1261,No,Travel Rarely
582,22,Male,No,Research & Development,Research Scientist,Married,4,3,2,2323,No,Travel Rarely
583,22,Male,No,Research & Development,Laboratory Technician,Divorced,4,2,1,2935,Yes,Non-Travel
584,36,Female,No,Research & Development,Research Scientist,Married,1,4,1,3419,Yes,Travel Rarely
585,43,Female,No,Research & Development,Laboratory Technician,Single,4,3,8,2455,No,Travel Frequently
586,35,Female,Yes,Research & Development,Research Scientist,Divorced,2,2,10,2022,Yes,Travel Frequently
587,60,Female,No,Sales,Sales Executive,Married,1,4,18,10266,No,Travel Frequently
588,34,Female,No,Sales,Sales Executive,Single,1,3,3,4538,Yes,Travel Rarely
589,39,Male,Yes,Research & Development,Laboratory Technician,Married,1,1,2,2404,Yes,Travel Rarely
590,38,Male,No,Sales,Sales Executive,Divorced,3,3,8,8740,Yes,Travel Rarely
593,33,Male,Yes,Research & Development,Laboratory Technician,Divorced,4,3,4,3408,No,Travel Rarely
594,25,Female,No,Sales,Sales Executive,Single,4,3,5,4487,Yes,Travel Rarely
595,49,Male,No,Research & Development,Healthcare Representative,Married,3,2,3,6651,No,Travel Rarely
597,45,Male,No,Human Resources,Human Resources,Single,2,3,6,2177,No,Travel Rarely
598,43,Male,No,Research & Development,Research Director,Divorced,2,3,25,14336,No,Travel Rarely
599,34,Male,No,Research & Development,Research Director,Divorced,1,2,14,17007,No,Travel Frequently
601,34,Female,No,Sales,Sales Representative,Married,3,3,1,2220,Yes,Travel Rarely
602,23,Male,No,Research & Development,Research Scientist,Single,3,3,2,3505,No,Travel Rarely
603,37,Female,No,Research & Development,Research Scientist,Divorced,1,2,5,2782,Yes,Travel Rarely
604,35,Female,No,Sales,Sales Representative,Married,4,2,3,2572,No,Travel Rarely
605,36,Male,Yes,Sales,Sales Executive,Married,4,3,16,10325,Yes,Travel Rarely
606,23,Male,No,Research & Development,Research Scientist,Divorced,4,2,4,2904,No,Travel Rarely
607,25,Female,No,Sales,Sales Executive,Single,4,2,6,6180,No,Travel Rarely
609,43,Male,No,Research & Development,Research Scientist,Divorced,4,4,5,2089,No,Non-Travel
610,41,Female,Yes,Research & Development,Laboratory Technician,Divorced,4,2,7,2778,Yes,Travel Rarely
611,25,Male,No,Sales,Sales Executive,Single,4,3,4,4950,No,Travel Rarely
613,52,Female,No,Research & Development,Manager,Married,4,1,5,16555,No,Travel Rarely
614,36,Male,No,Sales,Sales Executive,Married,4,3,13,9699,No,Travel Frequently
617,26,Male,No,Research & Development,Manufacturing Director,Married,4,3,8,5472,No,Travel Rarely
618,56,Female,No,Research & Development,Research Scientist,Married,3,3,5,2942,No,Travel Frequently
619,34,Male,No,Research & Development,Research Scientist,Divorced,3,4,5,3815,Yes,Travel Frequently
620,38,Male,No,Sales,Sales Representative,Married,2,3,2,2899,No,Travel Rarely
621,36,Male,No,Research & Development,Laboratory Technician,Married,4,3,15,3210,No,Travel Rarely
623,26,Male,No,Research & Development,Laboratory Technician,Married,1,3,5,3955,No,Travel Rarely
626,29,Female,Yes,Sales,Sales Executive,Married,1,1,11,7336,No,Travel Rarely
627,27,Male,No,Research & Development,Research Scientist,Married,2,2,5,3058,Yes,Travel Rarely
628,31,Female,Yes,Sales,Sales Representative,Single,3,3,1,1359,No,Travel Frequently
629,43,Male,No,Sales,Sales Executive,Married,4,3,2,6804,No,Travel Frequently
631,36,Male,No,Sales,Sales Executive,Single,1,3,10,7587,No,Non-Travel
632,40,Male,No,Research & Development,Laboratory Technician,Married,2,3,4,2387,No,Travel Rarely
633,22,Male,No,Research & Development,Laboratory Technician,Married,4,3,2,2523,No,Travel Rarely
634,26,Male,No,Research & Development,Laboratory Technician,Married,4,3,8,4420,No,Travel Rarely
635,31,Female,No,Research & Development,Manufacturing Director,Single,4,2,11,7143,Yes,Travel Rarely
637,52,Male,Yes,Sales,Sales Executive,Single,2,2,8,8446,Yes,Travel Rarely
638,28,Male,No,Research & Development,Research Scientist,Married,4,2,5,2070,No,Travel Rarely
639,37,Male,No,Research & Development,Research Scientist,Married,3,3,6,2996,Yes,Travel Rarely
645,42,Male,No,Research & Development,Laboratory Technician,Single,4,3,1,4272,No,Travel Rarely
646,44,Male,No,Research & Development,Research Scientist,Single,3,3,0,2290,No,Non-Travel
647,28,Male,No,Sales,Sales Representative,Married,2,3,1,1052,No,Travel Rarely
649,31,Male,No,Research & Development,Healthcare Representative,Married,1,2,6,6833,Yes,Travel Rarely
651,19,Male,Yes,Research & Development,Laboratory Technician,Single,4,2,1,1102,No,Travel Rarely
652,37,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,0,2090,Yes,Travel Rarely
653,45,Female,No,Research & Development,Research Scientist,Single,3,3,1,2274,No,Travel Rarely
654,50,Male,No,Research & Development,Laboratory Technician,Married,4,3,1,2380,No,Travel Rarely
655,51,Female,No,Research & Development,Healthcare Representative,Single,1,2,13,7484,No,Travel Frequently
656,42,Female,No,Research & Development,Research Scientist,Married,2,3,1,2372,Yes,Travel Rarely
657,32,Male,No,Sales,Sales Executive,Single,3,3,11,5010,No,Travel Rarely
658,32,Male,No,Sales,Sales Executive,Divorced,4,4,8,4668,No,Travel Frequently
659,32,Male,No,Research & Development,Research Scientist,Single,1,3,1,2956,No,Travel Rarely
661,33,Male,No,Sales,Sales Executive,Divorced,3,3,9,8380,Yes,Travel Rarely
662,47,Female,No,Sales,Sales Executive,Single,4,3,9,4163,Yes,Travel Rarely
664,20,Female,Yes,Research & Development,Research Scientist,Single,1,3,1,2600,Yes,Travel Rarely
665,29,Female,Yes,Research & Development,Research Scientist,Married,2,4,2,2546,No,Travel Rarely
666,35,Male,No,Sales,Sales Executive,Divorced,4,3,5,4968,No,Travel Frequently
667,29,Male,No,Research & Development,Research Scientist,Single,4,3,3,2201,No,Travel Rarely
668,24,Female,Yes,Sales,Sales Executive,Single,3,3,2,4577,No,Travel Rarely
669,32,Female,No,Sales,Sales Representative,Married,2,3,4,3931,No,Travel Rarely
670,28,Female,No,Research & Development,Laboratory Technician,Married,4,3,9,6674,No,Non-Travel
672,35,Female,No,Research & Development,Manager,Divorced,2,2,7,11996,No,Travel Rarely
673,34,Female,No,Research & Development,Manufacturing Director,Divorced,1,3,0,5121,No,Travel Rarely
674,36,Male,No,Research & Development,Manufacturing Director,Divorced,2,3,3,8847,Yes,Travel Rarely
675,52,Male,No,Research & Development,Manager,Married,3,3,33,19999,No,Travel Rarely
677,35,Female,No,Research & Development,Laboratory Technician,Single,2,3,6,4425,No,Travel Frequently
678,44,Male,No,Research & Development,Healthcare Representative,Married,4,4,4,6465,Yes,Travel Rarely
680,22,Female,Yes,Research & Development,Manufacturing Director,Married,3,4,3,4171,Yes,Travel Rarely
681,40,Female,No,Research & Development,Research Scientist,Single,4,2,4,2342,Yes,Travel Rarely
682,33,Female,Yes,Sales,Sales Executive,Single,1,3,5,8224,Yes,Travel Rarely
683,50,Male,No,Human Resources,Manager,Married,2,3,32,18200,No,Travel Frequently
684,50,Female,No,Research & Development,Manager,Married,1,3,2,17856,No,Travel Frequently
685,57,Male,No,Research & Development,Healthcare Representative,Married,3,3,3,6755,No,Travel Rarely
687,35,Female,Yes,Sales,Sales Executive,Married,3,2,4,4614,Yes,Travel Frequently
689,30,Female,No,Research & Development,Manager,Married,1,3,9,11916,Yes,Travel Rarely
691,31,Male,No,Sales,Sales Executive,Divorced,4,4,7,5460,No,Travel Rarely
692,52,Male,No,Sales,Manager,Single,3,4,33,19068,Yes,Non-Travel
694,33,Female,No,Research & Development,Healthcare Representative,Single,4,3,5,6949,No,Travel Rarely
696,33,Male,No,Sales,Sales Executive,Married,2,4,7,6146,No,Non-Travel
697,34,Male,No,Research & Development,Laboratory Technician,Married,3,3,8,5429,No,Travel Rarely
699,51,Male,No,Research & Development,Laboratory Technician,Married,4,3,4,2075,No,Travel Rarely
700,50,Male,No,Research & Development,Research Director,Divorced,2,2,10,19144,No,Travel Rarely
702,46,Female,No,Sales,Manager,Married,2,3,11,18789,No,Travel Rarely
703,22,Male,No,Research & Development,Laboratory Technician,Married,1,2,4,2451,No,Travel Rarely
704,29,Female,No,Sales,Sales Executive,Married,4,3,11,7918,No,Travel Frequently
705,22,Male,No,Research & Development,Research Scientist,Divorced,2,2,4,2328,Yes,Travel Rarely
708,46,Female,No,Sales,Manager,Married,1,3,26,17048,No,Travel Rarely
710,29,Male,No,Human Resources,Human Resources,Single,1,2,10,7988,No,Travel Rarely
712,38,Female,No,Research & Development,Laboratory Technician,Single,4,3,10,2406,No,Travel Frequently
713,41,Male,No,Research & Development,Research Scientist,Divorced,3,3,9,2451,No,Travel Rarely
715,40,Male,No,Research & Development,Laboratory Technician,Divorced,3,4,8,3975,No,Non-Travel
718,31,Female,No,Sales,Sales Executive,Divorced,3,2,10,9852,Yes,Non-Travel
720,50,Female,No,Sales,Sales Executive,Single,4,3,2,9208,No,Travel Frequently
721,51,Male,No,Human Resources,Manager,Divorced,2,3,33,14026,Yes,Travel Rarely
722,31,Female,No,Research & Development,Manufacturing Director,Married,3,3,10,8943,No,Travel Frequently
723,45,Male,No,Research & Development,Laboratory Technician,Divorced,2,1,17,2348,No,Travel Rarely
724,52,Male,No,Research & Development,Research Scientist,Married,4,3,4,4258,No,Non-Travel
725,58,Female,Yes,Research & Development,Healthcare Representative,Married,4,2,40,10312,No,Travel Rarely
726,30,Female,Yes,Research & Development,Research Scientist,Single,1,3,5,2657,Yes,Travel Rarely
728,29,Male,No,Sales,Sales Executive,Married,2,3,0,6644,No,Travel Rarely
729,44,Female,No,Research & Development,Healthcare Representative,Married,4,3,22,10248,No,Travel Rarely
730,36,Male,No,Research & Development,Manufacturing Director,Single,2,3,6,6499,No,Travel Frequently
