EmployeeId,Age,Gender,Attrition,Department,JobRole,MaritalStatus,JobSatisfaction,WorkLifeBalance,YearsAtCompany,MonthlyIncome,OverTime,BusinessTravel
733,31,Male,No,Research & Development,Research Scientist,Single,2,3,2,2657,Yes,Travel Rarely
734,21,Female,No,Research & Development,Research Scientist,Single,2,4,2,2070,Yes,Travel Rarely
735,36,Female,No,Sales,Sales Executive,Married,4,3,9,9738,No,Travel Frequently
736,25,Female,No,Research & Development,Manufacturing Director,Married,3,3,4,4898,No,Travel Rarely
737,46,Female,No,Research & Development,Manufacturing Director,Married,3,4,1,5258,No,Non-Travel
738,29,Male,No,Research & Development,Laboratory Technician,Single,4,3,3,3983,No,Travel Rarely
739,44,Male,Yes,Research & Development,Laboratory Technician,Divorced,3,1,1,3161,Yes,Travel Frequently
740,26,Male,No,Sales,Sales Executive,Married,3,3,8,5296,No,Travel Rarely
741,55,Male,No,Research & Development,Manager,Single,1,4,9,16756,No,Non-Travel
743,35,Male,No,Research & Development,Laboratory Technician,Divorced,4,3,1,1951,No,Travel Rarely
745,29,Female,Yes,Research & Development,Healthcare Representative,Single,4,3,8,7553,Yes,Travel Frequently
747,32,Female,No,Research & Development,Manufacturing Director,Married,1,4,8,6725,No,Travel Rarely
748,41,Female,Yes,Sales,Sales Representative,Single,2,2,4,3140,Yes,Travel Rarely
749,28,Male,Yes,Research & Development,Research Scientist,Single,3,2,2,4382,No,Travel Rarely
750,35,Male,No,Research & Development,Research Scientist,Single,3,3,9,4249,Yes,Travel Frequently
752,28,Male,No,Research & Development,Laboratory Technician,Single,3,2,4,2154,Yes,Travel Frequently
753,45,Male,No,Research & Development,Manufacturing Director,Married,3,3,3,6434,No,Travel Frequently
754,42,Male,No,Research & Development,Manufacturing Director,Married,2,2,9,4434,No,Travel Rarely
755,29,Male,No,Sales,Sales Executive,Married,3,2,4,4649,No,Non-Travel
756,26,Male,No,Research & Development,Research Scientist,Single,4,2,8,2875,Yes,Travel Rarely
757,59,Female,No,Sales,Sales Executive,Single,1,2,21,7637,No,Travel Rarely
758,31,Male,No,Research & Development,Research Scientist,Divorced,3,2,5,2911,No,Travel Rarely
760,52,Male,No,Research & Development,Manufacturing Director,Married,3,3,5,7969,Yes,Travel Rarely
762,38,Female,No,Research & Development,Healthcare Representative,Married,3,2,19,8823,No,Travel Rarely
763,30,Male,No,Research & Development,Laboratory Technician,Single,4,3,5,2720,No,Travel Rarely
764,39,Male,Yes,Research & Development,Healthcare Representative,Divorced,4,3,18,12169,No,Travel Frequently
767,34,Male,No,Research & Development,Research Scientist,Married,4,3,0,2979,No,Non-Travel
771,41,Male,No,Research & Development,Research Scientist,Divorced,1,2,1,3072,No,Travel Rarely
774,26,Male,Yes,Research & Development,Laboratory Technician,Single,4,1,1,2340,Yes,Travel Rarely
776,42,Male,No,Research & Development,Research Scientist,Single,4,3,2,2515,Yes,Travel Frequently
777,41,Male,No,Human Resources,Manager,Married,3,3,22,19189,No,Travel Rarely
778,30,Male,No,Sales,Sales Executive,Married,3,2,2,5301,No,Travel Rarely
779,30,Male,No,Research & Development,Laboratory Technician,Divorced,1,3,12,3072,No,Non-Travel
780,19,Male,Yes,Sales,Sales Representative,Single,2,4,1,2121,Yes,Travel Rarely
782,27,Female,No,Research & Development,Research Scientist,Single,3,3,1,2318,No,Travel Rarely
783,38,Male,No,Sales,Sales Executive,Divorced,3,2,16,10609,No,Travel Rarely
784,36,Male,No,Sales,Sales Executive,Divorced,4,3,7,5079,No,Non-Travel
786,32,Female,Yes,Research & Development,Laboratory Technician,Single,1,4,5,4200,No,Travel Rarely
787,39,Female,No,Sales,Sales Executive,Married,3,4,15,5902,No,Travel Rarely
788,33,Male,Yes,Research & Development,Research Scientist,Single,1,3,10,3348,Yes,Travel Frequently
789,46,Female,No,Research & Development,Manufacturing Director,Divorced,3,2,10,4810,No,Travel Rarely
790,46,Female,No,Sales,Sales Executive,Married,4,3,3,9071,Yes,Travel Rarely
791,41,Male,No,Research & Development,Laboratory Technician,Single,1,3,18,4721,Yes,Travel Rarely
793,39,Female,No,Human Resources,Human Resources,Married,2,1,8,6389,No,Travel Rarely
795,34,Male,Yes,Sales,Sales Executive,Single,4,2,5,5304,Yes,Non-Travel
796,34,Female,No,Research & Development,Research Director,Single,2,3,12,11994,No,Travel Rarely
798,29,Female,No,Sales,Sales Executive,Divorced,2,3,7,8268,Yes,Travel Rarely
799,37,Male,No,Research & Development,Research Scientist,Married,1,2,8,3564,Yes,Travel Rarely
800,35,Male,No,Research & Development,Laboratory Technician,Married,4,3,1,2269,No,Travel Rarely
801,46,Male,No,Research & Development,Healthcare Representative,Divorced,1,3,4,9396,No,Travel Rarely
802,47,Female,Yes,Sales,Sales Executive,Single,3,3,5,6397,Yes,Travel Frequently
803,30,Male,No,Research & Development,Research Scientist,Divorced,4,2,5,3761,No,Travel Frequently
804,29,Female,No,Research & Development,Research Scientist,Divorced,4,3,7,2514,No,Travel Rarely
805,50,Male,No,Research & Development,Laboratory Technician,Married,3,3,20,3221,Yes,Travel Rarely
806,34,Female,No,Sales,Sales Executive,Married,3,2,6,5714,No,Travel Rarely
807,31,Male,Yes,Research & Development,Manufacturing Director,Married,3,2,10,6179,Yes,Travel Rarely
808,48,Male,No,Research & Development,Healthcare Representative,Single,3,3,2,4240,No,Travel Rarely
811,43,Female,No,Research & Development,Healthcare Representative,Divorced,3,3,5,4522,Yes,Travel Rarely
812,34,Male,No,Sales,Sales Executive,Single,4,3,10,5337,No,Travel Rarely
813,60,Male,No,Sales,Sales Executive,Divorced,4,3,11,5220,Yes,Travel Rarely
814,52,Female,No,Research & Development,Laboratory Technician,Married,1,1,5,2950,No,Travel Rarely
815,25,Male,No,Research & Development,Research Scientist,Married,4,3,2,2889,No,Travel Rarely
816,46,Female,No,Sales,Manager,Single,1,2,2,18947,No,Travel Rarely
818,29,Female,No,Research & Development,Research Scientist,Divorced,4,3,3,3760,No,Travel Rarely
819,41,Male,Yes,Sales,Sales Executive,Single,2,3,8,9355,No,Travel Frequently
820,45,Male,No,Research & Development,Research Scientist,Married,4,2,2,2654,No,Travel Rarely
821,30,Female,No,Sales,Sales Executive,Divorced,1,3,3,4779,No,Travel Rarely
822,33,Female,No,Sales,Sales Executive,Married,3,2,10,4539,No,Travel Frequently
823,33,Male,No,Human Resources,Human Resources,Married,3,3,5,3600,No,Travel Rarely
824,42,Female,No,Research & Development,Laboratory Technician,Single,4,3,12,3673,No,Travel Frequently
825,43,Female,No,Sales,Sales Executive,Single,4,4,21,10231,No,Travel Rarely
826,39,Female,No,Research & Development,Manufacturing Director,Married,4,3,21,12742,No,Travel Rarely
827,39,Female,No,Research & Development,Laboratory Technician,Divorced,3,3,3,2232,No,Travel Rarely
828,35,Female,No,Sales,Sales Executive,Married,4,2,13,10377,Yes,Non-Travel
830,26,Male,Yes,Research & Development,Laboratory Technician,Divorced,2,3,3,2373,Yes,Travel Rarely
832,51,Female,No,Sales,Sales Executive,Married,4,2,7,4936,No,Travel Rarely
834,40,Female,No,Research & Development,Healthcare Representative,Divorced,3,3,12,6377,No,Travel Rarely
835,32,Male,No,Sales,Sales Executive,Married,4,4,10,6209,No,Travel Rarely
836,28,Female,No,Research & Development,Research Scientist,Divorced,3,3,2,2377,No,Travel Rarely
839,40,Female,No,Sales,Manager,Married,3,3,20,18041,No,Travel Rarely
840,45,Male,No,Research & Development,Laboratory Technician,Divorced,1,3,24,5210,No,Travel Frequently
841,44,Male,No,Research & Development,Manager,Married,4,4,2,19513,Yes,Travel Rarely
842,50,Female,No,Research & Development,Research Director,Married,1,3,3,16880,Yes,Travel Rarely
843,45,Male,No,Research & Development,Laboratory Technician,Married,1,3,9,3633,Yes,Non-Travel
844,35,Male,No,Sales,Sales Executive,Married,1,2,9,9069,No,Travel Frequently
845,48,Male,No,Research & Development,Manufacturing Director,Single,4,3,10,7898,No,Travel Rarely
846,40,Male,No,Research & Development,Research Scientist,Divorced,4,3,9,3319,No,Travel Rarely
847,42,Male,No,Human Resources,Human Resources,Divorced,3,3,3,2696,Yes,Travel Rarely
849,21,Male,No,Research & Development,Research Scientist,Single,3,4,3,3230,No,Travel Rarely
850,38,Male,No,Research & Development,Research Scientist,Married,3,1,1,3057,Yes,Travel Rarely
851,35,Female,No,Research & Development,Laboratory Technician,Married,1,3,2,4014,Yes,Travel Rarely
852,28,Male,Yes,Research & Development,Research Scientist,Married,4,2,3,3464,Yes,Travel Rarely
854,53,Male,No,Sales,Manager,Divorced,3,4,17,14852,No,Travel Rarely
855,35,Male,No,Research & Development,Manufacturing Director,Single,4,3,2,9362,No,Travel Frequently
856,36,Male,No,Research & Development,Laboratory Technician,Single,2,2,8,2088,No,Travel Frequently
857,36,Female,No,Research & Development,Healthcare Representative,Divorced,3,3,17,10096,No,Travel Rarely
858,59,Female,No,Research & Development,Manufacturing Director,Single,4,3,5,13726,Yes,Travel Rarely
863,49,Male,No,Sales,Sales Executive,Married,2,3,9,13120,No,Travel Rarely
864,36,Female,No,Research & Development,Laboratory Technician,Married,4,3,1,3038,No,Travel Rarely
867,53,Male,No,Research & Development,Research Director,Married,3,3,5,14814,No,Travel Rarely
868,53,Male,No,Sales,Sales Executive,Married,4,3,2,11836,No,Travel Rarely
872,31,Female,Yes,Research & Development,Manufacturing Director,Single,2,3,10,7446,No,Travel Frequently
874,29,Female,No,Research & Development,Manufacturing Director,Divorced,1,3,10,9980,No,Travel Rarely
876,26,Male,Yes,Research & Development,Research Scientist,Married,1,3,3,2042,Yes,Travel Frequently
877,20,Female,Yes,Sales,Sales Representative,Single,3,2,2,2044,No,Travel Rarely
878,31,Male,No,Sales,Sales Executive,Single,4,4,6,6582,Yes,Travel Rarely
879,33,Male,No,Human Resources,Human Resources,Divorced,2,4,4,2277,Yes,Travel Rarely
880,25,Male,No,Research & Development,Laboratory Technician,Married,4,2,3,3229,No,Travel Rarely
881,34,Female,No,Research & Development,Healthcare Representative,Single,2,4,8,8621,No,Travel Rarely
883,33,Female,No,Research & Development,Research Director,Single,4,3,15,13458,Yes,Travel Frequently
884,45,Male,No,Research & Development,Manufacturing Director,Married,4,4,3,9380,Yes,Travel Rarely
885,40,Female,No,Research & Development,Research Scientist,Married,4,1,1,4422,Yes,Travel Frequently
887,22,Female,No,Research & Development,Research Scientist,Married,2,3,2,2244,No,Travel Rarely
888,38,Male,Yes,Research & Development,Healthcare Representative,Married,1,3,1,6673,Yes,Travel Rarely
890,43,Male,No,Research & Development,Research Director,Divorced,4,2,1,16627,Yes,Travel Rarely
892,48,Female,No,Sales,Manager,Married,3,1,0,12504,No,Travel Rarely
893,18,Male,No,Research & Development,Research Scientist,Single,4,3,0,1051,No,Non-Travel
895,35,Male,No,Research & Development,Manufacturing Director,Single,2,3,16,8095,No,Travel Rarely
896,28,Male,No,Research & Development,Laboratory Technician,Married,4,3,2,3867,Yes,Travel Frequently
899,48,Female,No,Research & Development,Manager,Married,1,1,3,15402,No,Travel Rarely
901,40,Female,No,Research & Development,Manager,Married,3,3,20,19033,No,Travel Rarely
905,25,Male,No,Sales,Sales Executive,Married,1,3,5,4194,Yes,Travel Rarely
906,29,Female,Yes,Research & Development,Laboratory Technician,Divorced,3,3,7,3339,Yes,Travel Rarely
907,55,Male,No,Research & Development,Manufacturing Director,Married,2,3,3,10976,No,Travel Frequently
909,31,Male,No,Research & Development,Manufacturing Director,Divorced,2,4,13,10648,No,Travel Rarely
912,36,Male,No,Research & Development,Manufacturing Director,Divorced,2,3,3,4941,No,Travel Rarely
914,38,Female,No,Sales,Sales Executive,Divorced,1,3,7,6893,No,Travel Rarely
915,56,Female,No,Research & Development,Research Scientist,Divorced,1,3,2,4257,Yes,Travel Rarely
916,59,Female,No,Sales,Sales Executive,Single,3,2,4,5473,No,Travel Frequently
918,27,Female,No,Research & Development,Research Scientist,Single,2,2,4,2478,Yes,Travel Rarely
919,35,Male,No,Sales,Sales Executive,Divorced,4,3,10,7823,No,Travel Rarely
922,34,Male,No,Research & Development,Laboratory Technician,Divorced,2,3,1,2008,No,Travel Rarely
924,42,Female,No,Research & Development,Research Scientist,Single,1,3,3,6545,Yes,Travel Rarely
926,34,Female,No,Research & Development,Research Scientist,Divorced,2,3,1,4505,No,Travel Rarely
927,41,Male,No,Sales,Sales Executive,Married,1,3,10,8392,No,Travel Rarely
928,26,Female,Yes,Human Resources,Human Resources,Divorced,3,2,7,2741,Yes,Travel Frequently
931,31,Male,Yes,Research & Development,Laboratory Technician,Married,3,2,2,2610,No,Travel Frequently
932,19,Male,Yes,Human Resources,Human Resources,Single,4,4,1,2564,No,Travel Rarely
933,32,Female,No,Research & Development,Research Scientist,Married,3,2,5,5175,No,Travel Rarely
934,50,Female,No,Sales,Sales Executive,Married,3,3,18,6347,No,Non-Travel
935,36,Male,No,Research & Development,Manufacturing Director,Single,4,3,11,7779,No,Non-Travel
936,44,Male,No,Sales,Manager,Married,2,3,22,18213,No,Travel Rarely
937,25,Male,No,Sales,Sales Executive,Married,2,3,3,4851,No,Travel Rarely
938,33,Female,No,Research & Development,Research Scientist,Single,4,3,3,3452,No,Travel Rarely
939,27,Male,No,Research & Development,Research Scientist,Married,1,2,9,2235,Yes,Travel Rarely
940,29,Male,No,Research & Development,Manufacturing Director,Married,4,2,10,5056,Yes,Travel Rarely
941,50,Male,No,Research & Development,Laboratory Technician,Married,3,2,3,3690,No,Travel Rarely
942,25,Female,No,Research & Development,Research Scientist,Single,2,2,2,2096,No,Travel Rarely
943,35,Male,No,Human Resources,Human Resources,Single,3,1,5,4323,No,Travel Rarely
945,33,Female,Yes,Sales,Sales Representative,Single,3,3,1,2851,Yes,Travel Rarely
947,57,Male,No,Sales,Manager,Divorced,4,2,1,14118,No,Travel Rarely
948,39,Male,Yes,Sales,Sales Representative,Married,4,4,1,2086,No,Travel Rarely
951,20,Female,Yes,Sales,Sales Representative,Single,4,3,2,2323,Yes,Travel Frequently
952,58,Male,No,Research & Development,Healthcare Representative,Divorced,3,3,5,5660,Yes,Non-Travel
955,51,Male,No,Research & Development,Manufacturing Director,Divorced,2,3,4,5482,No,Travel Rarely
956,33,Female,No,Research & Development,Research Director,Divorced,3,3,6,16184,No,Travel Rarely
959,38,Male,No,Sales,Sales Executive,Single,2,3,1,7351,No,Travel Rarely
961,37,Female,No,Research & Development,Research Director,Divorced,4,3,5,13603,Yes,Non-Travel
962,37,Male,No,Research & Development,Research Scientist,Married,2,3,1,3022,No,Travel Rarely
963,33,Female,Yes,Research & Development,Laboratory Technician,Married,1,4,9,2707,No,Travel Rarely
964,39,Male,No,Research & Development,Manufacturing Director,Single,3,3,8,4534,No,Travel Rarely
965,22,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,2,3894,No,Travel Frequently
968,52,Female,No,Research & Development,Laboratory Technician,Married,3,3,5,3149,No,Travel Rarely
969,40,Male,No,Research & Development,Healthcare Representative,Married,4,3,11,10322,No,Travel Rarely
971,35,Female,No,Sales,Sales Executive,Married,3,3,5,4601,No,Travel Rarely
972,47,Female,No,Sales,Sales Representative,Single,4,2,3,3294,Yes,Travel Rarely
973,54,Female,No,Human Resources,Manager,Single,4,3,5,17328,Yes,Non-Travel
976,32,Male,Yes,Research & Development,Laboratory Technician,Single,4,1,1,2795,Yes,Travel Rarely
977,29,Male,No,Research & Development,Manufacturing Director,Married,3,3,10,4319,No,Non-Travel
979,28,Male,No,Research & Development,Research Scientist,Single,1,2,3,2080,No,Travel Rarely
981,36,Male,No,Research & Development,Laboratory Technician,Single,3,3,11,2519,No,Travel Rarely
983,34,Male,No,Human Resources,Human Resources,Married,2,4,10,4490,No,Travel Frequently
985,39,Male,No,Research & Development,Manager,Married,4,3,21,19272,No,Travel Frequently
987,56,Female,Yes,Research & Development,Research Scientist,Married,2,3,5,4963,Yes,Travel Rarely
988,44,Female,No,Research & Development,Research Scientist,Married,4,3,10,2011,No,Travel Rarely
989,49,Female,No,Research & Development,Laboratory Technician,Married,2,2,26,7403,No,Travel Rarely
990,42,Male,Yes,Research & Development,Research Scientist,Divorced,3,3,2,2759,Yes,Travel Frequently
991,30,Male,No,Sales,Sales Executive,Divorced,1,3,4,4115,No,Travel Rarely
993,40,Male,No,Research & Development,Research Director,Divorced,2,3,9,13757,No,Non-Travel
995,44,Male,No,Research & Development,Laboratory Technician,Single,3,3,5,3708,No,Non-Travel
996,52,Female,No,Research & Development,Manufacturing Director,Married,4,3,9,13826,No,Travel Frequently
997,54,Female,No,Research & Development,Research Director,Single,4,2,20,17328,No,Travel Rarely
998,25,Male,Yes,Research & Development,Laboratory Technician,Married,4,4,7,3691,Yes,Travel Rarely
999,35,Female,No,Research & Development,Healthcare Representative,Divorced,1,4,1,5093,No,Non-Travel
1002,29,Female,No,Research & Development,Healthcare Representative,Married,3,2,8,4335,No,Travel Rarely
1003,22,Female,No,Research & Development,Laboratory Technician,Single,4,3,0,2871,No,Travel Rarely
1004,38,Female,No,Research & Development,Healthcare Representative,Married,3,3,1,9824,No,Travel Rarely
1005,33,Male,No,Sales,Sales Executive,Divorced,1,3,9,4037,No,Travel Rarely
1006,25,Male,Yes,Sales,Sales Representative,Single,4,3,1,1118,Yes,Travel Frequently
1007,31,Female,No,Research & Development,Manufacturing Director,Married,1,1,13,4306,No,Travel Rarely
1010,29,Female,No,Sales,Sales Executive,Married,3,2,6,5561,No,Travel Rarely
1011,29,Female,No,Sales,Sales Representative,Married,4,3,3,2157,No,Travel Frequently
1013,54,Female,No,Research & Development,Research Scientist,Single,3,2,4,4869,No,Travel Frequently
1014,54,Female,No,Research & Development,Manufacturing Director,Divorced,1,3,5,5485,Yes,Travel Rarely
1015,31,Male,Yes,Research & Development,Research Scientist,Single,1,3,3,2321,Yes,Non-Travel
1017,47,Male,No,Research & Development,Research Scientist,Married,4,2,6,3420,No,Travel Rarely
1018,36,Male,No,Research & Development,Healthcare Representative,Married,3,2,7,5237,No,Travel Rarely
1019,41,Male,No,Research & Development,Research Scientist,Married,3,2,4,2127,Yes,Travel Rarely
1020,29,Female,Yes,Sales,Sales Executive,Single,2,1,5,5765,No,Travel Frequently
1021,18,Male,Yes,Sales,Sales Representative,Single,2,3,0,1878,Yes,Travel Frequently
1022,32,Female,No,Research & Development,Research Scientist,Single,4,2,7,5055,No,Travel Rarely
1028,42,Male,No,Research & Development,Manager,Married,4,3,22,19232,No,Travel Rarely
1029,58,Male,No,Sales,Sales Executive,Single,3,2,37,13872,No,Travel Rarely
1030,37,Male,No,Research & Development,Manufacturing Director,Divorced,4,2,6,6347,No,Travel Rarely
1031,39,Female,No,Research & Development,Manufacturing Director,Single,1,3,21,10880,Yes,Travel Frequently
1035,31,Male,No,Sales,Sales Executive,Divorced,4,3,7,7547,No,Travel Rarely
1036,45,Female,No,Sales,Sales Executive,Divorced,1,4,5,5006,Yes,Travel Rarely
1037,26,Female,No,Human Resources,Human Resources,Married,3,3,8,2942,No,Travel Rarely
1038,28,Male,Yes,Research & Development,Laboratory Technician,Single,3,2,2,3441,Yes,Travel Rarely
1039,35,Female,No,Sales,Sales Executive,Single,3,3,5,4859,No,Travel Rarely
1040,30,Male,No,Research & Development,Laboratory Technician,Married,4,1,5,2097,No,Non-Travel
1041,34,Male,No,Research & Development,Manufacturing Director,Single,3,2,3,4033,No,Travel Frequently
1045,43,Male,No,Sales,Sales Executive,Divorced,4,3,1,10798,No,Travel Rarely
1046,35,Male,No,Research & Development,Healthcare Representative,Single,2,3,1,6540,No,Travel Rarely
1047,35,Male,No,Sales,Sales Executive,Married,1,3,7,8966,Yes,Travel Rarely
1049,54,Female,No,Research & Development,Laboratory Technician,Single,3,3,1,3780,No,Travel Rarely
1052,20,Male,No,Sales,Sales Representative,Single,4,3,2,2678,No,Travel Rarely
1053,33,Male,Yes,Research & Development,Research Scientist,Single,4,2,10,2686,Yes,Travel Rarely
1055,41,Male,No,Research & Development,Research Director,Divorced,3,4,18,19419,No,Travel Frequently
1056,56,Male,No,Human Resources,Manager,Single,2,3,7,19717,No,Travel Rarely
1058,27,Male,No,Sales,Sales Executive,Single,3,3,5,4478,Yes,Travel Rarely
1059,44,Male,No,Research & Development,Research Scientist,Single,4,3,20,4541,No,Travel Rarely
1062,34,Female,No,Research & Development,Research Scientist,Married,3,2,1,2585,No,Travel Rarely
1063,34,Male,No,Human Resources,Human Resources,Married,4,1,3,3737,No,Travel Rarely
1065,34,Female,No,Sales,Sales Executive,Married,3,3,3,6538,No,Non-Travel
1066,18,Female,No,Research & Development,Laboratory Technician,Single,4,4,0,1611,No,Non-Travel
1067,33,Female,No,Research & Development,Research Scientist,Married,4,2,2,2911,No,Travel Rarely
1068,36,Female,Yes,Research & Development,Laboratory Technician,Single,1,3,17,2743,No,Travel Rarely
1070,34,Female,No,Research & Development,Research Scientist,Single,4,3,4,3280,No,Travel Rarely
1071,55,Female,No,Research & Development,Manager,Single,4,3,5,16659,Yes,Travel Rarely
1072,25,Male,No,Research & Development,Laboratory Technician,Married,4,2,3,3669,No,Travel Rarely
1073,30,Female,No,Sales,Sales Executive,Married,1,3,9,8412,No,Non-Travel
1074,28,Male,No,Research & Development,Laboratory Technician,Divorced,1,3,10,4558,No,Travel Rarely
1075,42,Male,No,Sales,Manager,Married,3,4,1,18303,No,Travel Rarely
1076,48,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,1,5381,Yes,Travel Rarely
1078,41,Male,No,Research & Development,Laboratory Technician,Married,4,3,1,4766,Yes,Travel Rarely
1079,28,Male,No,Sales,Sales Executive,Single,4,3,4,4908,No,Travel Rarely
1082,35,Male,No,Research & Development,Laboratory Technician,Divorced,4,2,3,3917,No,Travel Rarely
1083,37,Female,No,Research & Development,Research Scientist,Single,4,3,17,2115,No,Travel Rarely
1085,40,Female,No,Research & Development,Laboratory Technician,Married,3,3,1,3448,No,Travel Rarely
1086,41,Female,No,Research & Development,Research Director,Divorced,3,3,21,19973,No,Non-Travel
1087,24,Female,No,Sales,Sales Executive,Divorced,3,4,5,4260,Yes,Travel Rarely
1088,30,Female,No,Research & Development,Laboratory Technician,Single,4,3,12,4011,No,Travel Frequently
1090,36,Male,No,Sales,Sales Executive,Married,3,3,10,7596,No,Travel Rarely
1091,53,Female,No,Research & Development,Manager,Divorced,3,3,7,18606,No,Travel Rarely
1092,26,Male,No,Research & Development,Research Scientist,Single,4,3,4,3904,No,Travel Rarely
1094,27,Male,No,Research & Development,Laboratory Technician,Married,2,3,2,3468,No,Travel Rarely
1095,53,Female,No,Sales,Sales Executive,Married,4,3,5,10934,Yes,Travel Rarely
1096,52,Male,No,Research & Development,Healthcare Representative,Single,2,3,8,10445,No,Travel Rarely
1098,29,Male,No,Sales,Sales Executive,Divorced,4,3,3,6931,No,Travel Rarely
1099,42,Female,No,Research & Development,Laboratory Technician,Divorced,1,3,5,2576,No,Travel Rarely
1101,30,Male,No,Sales,Sales Representative,Single,2,3,3,2983,No,Travel Rarely
1102,35,Male,No,Sales,Sales Executive,Married,2,2,11,8020,No,Travel Rarely
1106,35,Male,Yes,Research & Development,Manufacturing Director,Married,3,3,1,5916,Yes,Travel Rarely
1107,49,Male,No,Research & Development,Manufacturing Director,Divorced,4,3,7,6804,Yes,Non-Travel
1108,26,Male,Yes,Sales,Sales Executive,Single,1,2,4,5326,No,Travel Rarely
1110,32,Male,No,Research & Development,Laboratory Technician,Single,4,2,7,3068,No,Travel Frequently
1111,30,Male,No,Research & Development,Research Scientist,Divorced,3,2,10,2613,No,Travel Frequently
1112,53,Male,No,Research & Development,Research Director,Married,3,2,5,17584,Yes,Travel Rarely
1113,31,Male,No,Research & Development,Healthcare Representative,Married,4,3,9,5582,No,Travel Rarely
1114,27,Male,No,Research & Development,Manufacturing Director,Married,1,3,2,4298,No,Travel Frequently
1115,46,Male,Yes,Sales,Sales Executive,Single,4,3,9,9619,No,Travel Rarely
1116,46,Male,No,Research & Development,Research Director,Married,3,1,3,17861,No,Travel Rarely
1117,18,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,0,1420,No,Travel Rarely
