EmployeeId,Age,Gender,Attrition,Department,JobRole,MaritalStatus,JobSatisfaction,WorkLifeBalance,YearsAtCompany,MonthlyIncome,OverTime,BusinessTravel
1118,26,Female,Yes,Research & Development,Research Scientist,Married,3,3,8,2366,Yes,Travel Frequently
1120,25,Male,Yes,Sales,Sales Representative,Married,1,3,3,4400,No,Travel Rarely
1121,48,Male,No,Sales,Sales Executive,Divorced,1,3,2,5486,No,Travel Rarely
1123,44,Male,No,Research & Development,Laboratory Technician,Married,4,2,3,2818,Yes,Travel Rarely
1124,31,Female,No,Research & Development,Research Director,Single,2,4,3,16422,No,Travel Rarely
1125,33,Male,No,Sales,Sales Executive,Married,4,4,5,9998,No,Travel Frequently
1126,30,Female,No,Sales,Sales Executive,Married,3,4,2,4736,Yes,Non-Travel
1127,37,Female,No,Research & Development,Manufacturing Director,Married,2,2,6,6447,No,Travel Rarely
1128,29,Male,No,Research & Development,Research Scientist,Single,4,3,6,2340,No,Travel Rarely
1130,24,Female,Yes,Research & Development,Laboratory Technician,Married,3,3,6,2886,Yes,Travel Frequently
1131,51,Male,No,Sales,Sales Executive,Single,4,1,10,5441,Yes,Travel Rarely
1132,45,Female,No,Research & Development,Research Scientist,Married,3,2,3,4477,Yes,Travel Rarely
1135,44,Female,Yes,Research & Development,Healthcare Representative,Married,4,3,10,7978,No,Travel Rarely
1136,40,Female,No,Research & Development,Healthcare Representative,Married,2,3,8,4244,No,Travel Frequently
1137,34,Male,No,Research & Development,Research Scientist,Married,4,2,10,2691,No,Travel Rarely
1138,56,Female,No,Research & Development,Research Scientist,Married,1,4,3,2066,No,Travel Rarely
1140,33,Male,No,Research & Development,Laboratory Technician,Single,4,3,1,2496,No,Travel Rarely
1141,55,Male,No,Research & Development,Healthcare Representative,Divorced,2,3,33,13577,Yes,Non-Travel
1142,46,Male,No,Sales,Manager,Married,3,3,12,17465,No,Travel Rarely
1143,27,Male,No,Sales,Sales Executive,Married,2,3,5,6349,Yes,Non-Travel
1144,45,Female,No,Research & Development,Manager,Single,2,3,0,18061,No,Travel Frequently
1145,55,Male,No,Research & Development,Research Director,Divorced,4,4,7,14732,No,Travel Rarely
1146,27,Female,No,Sales,Sales Representative,Married,4,3,1,2534,No,Travel Rarely
1148,28,Female,No,Sales,Sales Executive,Married,2,3,8,4779,Yes,Travel Rarely
1149,42,Female,No,Sales,Sales Executive,Single,3,3,5,6244,No,Travel Rarely
1151,29,Male,Yes,Research & Development,Research Scientist,Single,3,2,6,2058,No,Travel Rarely
1153,29,Female,No,Research & Development,Research Scientist,Married,4,2,5,2168,Yes,Travel Rarely
1154,47,Male,No,Sales,Sales Executive,Single,1,3,7,4960,No,Travel Rarely
1155,32,Female,No,Research & Development,Laboratory Technician,Married,2,3,2,2743,No,Travel Frequently
1156,24,Female,Yes,Sales,Sales Representative,Single,2,3,5,3202,Yes,Travel Rarely
1157,34,Female,No,Research & Development,Healthcare Representative,Single,4,4,14,6687,No,Travel Rarely
1158,37,Female,No,Research & Development,Manufacturing Director,Single,4,4,6,7491,No,Travel Rarely
1159,32,Male,No,Sales,Sales Executive,Married,4,3,3,4465,No,Non-Travel
1160,27,Female,No,Sales,Sales Executive,Married,2,3,8,6214,No,Travel Rarely
1162,42,Female,No,Research & Development,Laboratory Technician,Divorced,1,3,9,2593,Yes,Travel Rarely
1164,38,Female,No,Sales,Sales Executive,Single,4,3,7,4028,No,Travel Rarely
1166,49,Female,No,Research & Development,Healthcare Representative,Single,3,3,7,13964,Yes,Travel Rarely
1168,34,Male,No,Sales,Sales Executive,Divorced,4,2,15,9725,No,Travel Rarely
1170,40,Male,No,Sales,Sales Executive,Married,1,3,18,10475,Yes,Travel Frequently
1171,38,Male,No,Research & Development,Laboratory Technician,Married,4,3,1,1702,Yes,Travel Frequently
1172,27,Male,No,Research & Development,Research Scientist,Married,4,2,0,1706,No,Non-Travel
1174,38,Male,No,Sales,Sales Executive,Married,4,3,8,5249,No,Non-Travel
1175,47,Male,No,Research & Development,Research Director,Married,3,3,3,18300,No,Travel Rarely
1176,38,Male,No,Research & Development,Manufacturing Director,Married,4,1,7,6261,No,Travel Rarely
1177,30,Female,No,Research & Development,Research Scientist,Single,3,2,5,2632,No,Travel Rarely
1178,28,Male,No,Research & Development,Research Scientist,Divorced,3,3,3,2703,Yes,Travel Frequently
1179,27,Female,No,Research & Development,Research Scientist,Divorced,3,2,5,2187,No,Travel Rarely
1180,46,Female,No,Human Resources,Human Resources,Single,1,4,7,3423,No,Travel Rarely
1181,40,Female,Yes,Sales,Sales Executive,Single,2,2,1,13194,Yes,Non-Travel
1182,55,Female,No,Research & Development,Manager,Married,3,3,19,19187,No,Travel Rarely
1183,26,Female,No,Research & Development,Research Scientist,Divorced,4,1,3,2886,No,Travel Rarely
1184,35,Male,No,Research & Development,Laboratory Technician,Married,4,4,2,2376,No,Travel Frequently
1185,42,Female,No,Research & Development,Healthcare Representative,Married,4,3,10,4089,No,Travel Rarely
1186,40,Female,No,Sales,Sales Executive,Divorced,2,4,5,6852,No,Travel Rarely
1187,19,Female,No,Research & Development,Laboratory Technician,Single,2,3,1,1483,No,Travel Rarely
1189,39,Female,Yes,Research & Development,Laboratory Technician,Single,1,4,1,3646,Yes,Non-Travel
1191,49,Male,No,Research & Development,Healthcare Representative,Divorced,2,3,8,10466,No,Travel Rarely
1192,20,Female,No,Research & Development,Research Scientist,Single,2,4,1,2836,No,Travel Rarely
1193,32,Male,No,Sales,Sales Executive,Married,3,2,13,5484,No,Travel Rarely
1194,36,Male,No,Sales,Sales Executive,Single,4,2,10,9980,No,Non-Travel
1195,43,Male,No,Sales,Manager,Married,4,4,25,16959,Yes,Travel Frequently
1196,26,Female,No,Research & Development,Laboratory Technician,Divorced,4,3,2,4364,No,Travel Frequently
1197,27,Male,Yes,Sales,Sales Representative,Divorced,1,3,4,3041,No,Travel Rarely
1198,42,Male,No,Research & Development,Laboratory Technician,Married,3,3,2,2093,No,Travel Frequently
1199,34,Male,No,Sales,Sales Executive,Single,1,3,13,4759,No,Travel Rarely
1200,55,Male,Yes,Sales,Sales Executive,Single,3,2,19,13695,Yes,Travel Rarely
1201,42,Female,No,Research & Development,Laboratory Technician,Married,4,2,5,5231,Yes,Travel Rarely
1203,33,Female,No,Sales,Sales Executive,Married,2,3,3,4302,No,Travel Frequently
1204,30,Male,No,Research & Development,Laboratory Technician,Divorced,3,3,1,2693,No,Travel Rarely
1205,35,Male,No,Research & Development,Laboratory Technician,Married,3,3,8,2258,No,Travel Rarely
1206,42,Male,No,Sales,Sales Executive,Single,1,4,6,5155,No,Travel Rarely
1207,40,Male,No,Research & Development,Research Scientist,Divorced,2,3,1,3617,Yes,Travel Frequently
1208,34,Male,No,Sales,Sales Executive,Single,4,3,6,6274,No,Travel Rarely
1209,50,Male,No,Research & Development,Manager,Married,3,3,27,17046,No,Travel Rarely
1210,45,Male,No,Research & Development,Research Scientist,Single,4,2,6,3452,No,Travel Rarely
1211,21,Female,Yes,Sales,Sales Representative,Single,2,3,1,2716,No,Travel Rarely
1212,37,Female,No,Research & Development,Research Scientist,Married,1,2,3,3920,No,Travel Rarely
1213,33,Male,No,Sales,Sales Executive,Single,4,2,7,4682,No,Travel Frequently
1216,47,Female,No,Research & Development,Manager,Married,4,2,26,16752,Yes,Travel Rarely
1217,30,Male,Yes,Sales,Sales Representative,Married,1,4,1,2033,No,Travel Frequently
1218,27,Female,No,Research & Development,Manufacturing Director,Married,1,3,9,7412,No,Travel Rarely
1220,50,Male,No,Research & Development,Manager,Divorced,1,3,31,17924,No,Non-Travel
1221,29,Female,Yes,Research & Development,Laboratory Technician,Married,1,3,1,2319,Yes,Travel Rarely
1222,36,Female,No,Sales,Sales Executive,Married,1,2,3,5647,No,Travel Rarely
1223,45,Male,No,Research & Development,Research Scientist,Divorced,1,3,1,9724,No,Travel Rarely
1224,50,Male,Yes,Sales,Sales Executive,Married,3,3,4,6796,Yes,Travel Frequently
1227,33,Female,No,Research & Development,Healthcare Representative,Married,2,3,6,5488,Yes,Travel Frequently
1228,46,Male,No,Research & Development,Manufacturing Director,Divorced,4,2,6,7379,No,Travel Rarely
1231,54,Male,No,Human Resources,Human Resources,Married,2,4,9,10725,No,Travel Rarely
1232,47,Female,No,Sales,Sales Executive,Married,4,3,7,4537,Yes,Travel Rarely
1233,33,Male,No,Sales,Sales Executive,Divorced,3,3,5,7104,No,Travel Rarely
1234,35,Female,No,Research & Development,Manufacturing Director,Married,3,3,17,10685,Yes,Travel Rarely
1235,39,Male,No,Research & Development,Laboratory Technician,Single,2,2,5,6782,No,Non-Travel
1236,38,Male,No,Research & Development,Healthcare Representative,Divorced,4,3,2,5745,No,Travel Rarely
1238,54,Female,No,Sales,Sales Executive,Married,3,3,9,10686,No,Travel Rarely
1239,37,Male,No,Research & Development,Manufacturing Director,Single,2,2,1,4197,Yes,Travel Rarely
1240,20,Male,No,Research & Development,Laboratory Technician,Single,3,2,2,3033,No,Travel Rarely
1241,40,Male,No,Research & Development,Laboratory Technician,Single,3,3,1,5094,No,Travel Frequently
1242,51,Male,No,Sales,Manager,Divorced,2,2,29,19847,Yes,Travel Frequently
1243,34,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,9,6074,Yes,Travel Frequently
1244,34,Female,No,Research & Development,Laboratory Technician,Married,2,2,5,3294,No,Travel Rarely
1245,42,Male,No,Research & Development,Manufacturing Director,Married,1,2,10,7406,Yes,Travel Rarely
1249,30,Male,No,Research & Development,Research Scientist,Divorced,3,2,1,1274,No,Non-Travel
1251,50,Female,No,Research & Development,Manager,Single,2,3,5,19926,No,Travel Rarely
1253,31,Male,No,Research & Development,Research Scientist,Single,2,3,1,2501,No,Travel Rarely
1255,41,Female,No,Research & Development,Research Scientist,Divorced,4,2,6,5467,Yes,Travel Frequently
1257,41,Male,No,Research & Development,Manager,Divorced,1,2,7,17181,No,Travel Frequently
1258,52,Male,No,Research & Development,Manager,Married,4,2,9,17099,No,Travel Rarely
1259,40,Male,No,Research & Development,Research Scientist,Single,4,3,9,4661,No,Travel Rarely
1260,49,Female,No,Research & Development,Research Director,Single,1,3,3,18665,Yes,Travel Frequently
1261,27,Female,No,Sales,Sales Executive,Married,4,3,6,5769,Yes,Travel Rarely
1262,38,Male,No,Research & Development,Research Scientist,Single,4,3,3,3944,Yes,Travel Rarely
1263,51,Male,No,Sales,Sales Executive,Married,2,3,4,10596,No,Travel Frequently
1264,40,Male,No,Research & Development,Research Scientist,Divorced,3,4,3,2345,No,Travel Rarely
1265,29,Female,No,Research & Development,Laboratory Technician,Married,4,3,10,3131,No,Travel Rarely
1266,40,Male,No,Sales,Sales Executive,Divorced,2,2,1,9705,No,Travel Rarely
1269,30,Female,No,Research & Development,Manufacturing Director,Single,4,3,5,6091,No,Travel Rarely
1271,29,Male,No,Research & Development,Manufacturing Director,Divorced,4,4,3,4262,No,Travel Rarely
1272,35,Male,No,Sales,Sales Executive,Married,2,3,10,7295,No,Travel Rarely
1273,45,Female,No,Sales,Manager,Married,4,4,9,17650,No,Travel Rarely
1275,43,Female,No,Research & Development,Manufacturing Director,Married,1,3,8,10820,No,Travel Frequently
1277,47,Female,No,Research & Development,Research Director,Married,3,4,20,17169,No,Travel Rarely
1278,51,Female,No,Research & Development,Manufacturing Director,Single,2,2,5,13142,No,Travel Rarely
1279,46,Male,No,Research & Development,Manufacturing Director,Divorced,3,3,8,10845,No,Travel Rarely
1280,44,Male,Yes,Human Resources,Human Resources,Married,1,3,20,10482,No,Travel Rarely
1281,29,Female,No,Research & Development,Research Director,Divorced,4,2,7,16124,No,Travel Rarely
1282,46,Female,No,Sales,Sales Executive,Divorced,1,3,24,10453,No,Travel Rarely
1285,29,Female,Yes,Sales,Sales Representative,Divorced,3,3,3,2800,Yes,Travel Rarely
1286,40,Female,No,Sales,Sales Executive,Divorced,2,3,5,5715,No,Travel Rarely
1287,30,Female,Yes,Sales,Sales Executive,Single,1,2,6,6696,No,Travel Frequently
1288,42,Female,No,Research & Development,Manufacturing Director,Married,4,3,4,6062,Yes,Travel Rarely
1289,41,Female,No,Research & Development,Healthcare Representative,Single,3,3,8,6811,Yes,Non-Travel
1291,42,Male,No,Research & Development,Manager,Married,3,2,20,17861,Yes,Non-Travel
1292,25,Male,No,Sales,Sales Representative,Married,3,3,7,2096,No,Travel Rarely
1297,31,Male,Yes,Sales,Sales Executive,Divorced,1,1,3,4233,No,Travel Rarely
1299,41,Male,No,Research & Development,Manufacturing Director,Single,2,3,5,6032,Yes,Travel Rarely
1300,36,Female,No,Research & Development,Manufacturing Director,Single,2,3,16,5410,Yes,Travel Rarely
1301,38,Male,No,Research & Development,Healthcare Representative,Divorced,1,2,4,6288,No,Travel Frequently
1302,35,Female,No,Research & Development,Research Scientist,Single,3,3,2,2506,No,Travel Rarely
1303,45,Female,No,Sales,Sales Executive,Married,3,3,15,5593,No,Non-Travel
1304,47,Female,No,Sales,Sales Executive,Divorced,3,2,22,13770,Yes,Travel Frequently
1305,56,Female,No,Research & Development,Manager,Divorced,1,3,5,19943,No,Travel Rarely
1307,59,Female,No,Human Resources,Manager,Married,4,3,3,18844,No,Non-Travel
1308,28,Female,Yes,Research & Development,Research Scientist,Single,2,3,7,2216,Yes,Travel Rarely
1309,50,Male,Yes,Sales,Sales Executive,Single,3,3,0,4728,Yes,Travel Frequently
1310,30,Female,No,Research & Development,Manufacturing Director,Single,4,2,0,6877,Yes,Travel Rarely
1311,30,Male,No,Research & Development,Laboratory Technician,Single,3,3,10,2206,No,Travel Rarely
1313,21,Male,No,Sales,Sales Representative,Single,4,2,3,2610,No,Non-Travel
1314,35,Male,Yes,Research & Development,Laboratory Technician,Divorced,2,1,4,3743,Yes,Travel Rarely
1315,40,Female,No,Research & Development,Laboratory Technician,Married,3,3,7,2213,Yes,Travel Rarely
1317,56,Male,No,Research & Development,Healthcare Representative,Married,4,2,10,11103,No,Travel Rarely
1319,46,Male,No,Research & Development,Research Director,Married,2,3,4,19081,No,Travel Rarely
1320,40,Male,No,Research & Development,Laboratory Technician,Married,4,4,7,2741,Yes,Travel Rarely
1321,46,Male,No,Human Resources,Human Resources,Divorced,2,3,4,5021,Yes,Travel Rarely
1322,35,Male,No,Sales,Sales Executive,Single,1,3,15,4312,No,Travel Rarely
1323,40,Female,No,Research & Development,Research Director,Single,3,2,18,13499,No,Travel Frequently
1324,36,Female,No,Research & Development,Research Director,Married,1,3,8,11713,No,Non-Travel
1325,43,Female,No,Research & Development,Research Scientist,Single,3,1,20,4081,Yes,Travel Rarely
1326,31,Female,No,Sales,Sales Representative,Divorced,2,2,2,2789,No,Travel Frequently
1327,36,Male,No,Human Resources,Human Resources,Married,2,3,5,2143,No,Travel Rarely
1328,36,Female,No,Research & Development,Manufacturing Director,Divorced,1,3,7,10252,Yes,Travel Rarely
1329,45,Male,No,Sales,Sales Representative,Single,3,3,8,6632,No,Travel Rarely
1330,27,Male,No,Research & Development,Research Scientist,Divorced,3,2,1,2566,Yes,Non-Travel
1331,51,Male,No,Research & Development,Research Director,Single,3,3,20,19537,No,Travel Rarely
1332,53,Female,No,Sales,Sales Executive,Married,2,3,15,7525,No,Travel Frequently
1333,31,Male,Yes,Research & Development,Healthcare Representative,Married,3,3,1,9824,No,Travel Frequently
1334,35,Female,No,Research & Development,Research Scientist,Single,1,2,6,2559,No,Travel Rarely
1335,27,Male,No,Research & Development,Laboratory Technician,Married,1,4,5,2099,No,Travel Rarely
1336,27,Male,No,Research & Development,Laboratory Technician,Divorced,2,3,5,3816,No,Travel Rarely
1337,34,Male,No,Research & Development,Manufacturing Director,Married,1,3,11,5957,No,Travel Rarely
1339,24,Female,No,Sales,Sales Executive,Married,3,2,3,4999,No,Travel Rarely
1342,38,Male,No,Research & Development,Research Scientist,Divorced,3,3,4,2610,No,Travel Frequently
1344,41,Male,No,Sales,Sales Executive,Single,2,3,19,6151,No,Non-Travel
1345,46,Female,No,Sales,Manager,Married,2,2,7,16872,Yes,Travel Rarely
1347,30,Female,No,Sales,Sales Executive,Single,3,3,5,6577,No,Travel Rarely
1348,46,Male,No,Research & Development,Research Director,Divorced,4,3,2,19627,No,Travel Rarely
1350,27,Female,No,Research & Development,Healthcare Representative,Single,1,1,7,6811,No,Travel Rarely
1351,32,Female,No,Research & Development,Research Scientist,Single,3,3,8,4998,Yes,Travel Frequently
1353,41,Female,No,Sales,Manager,Single,4,3,1,13591,Yes,Travel Rarely
1354,21,Female,Yes,Sales,Sales Representative,Single,2,3,3,2174,Yes,Travel Frequently
1355,34,Male,No,Research & Development,Research Scientist,Divorced,1,3,4,2996,No,Travel Frequently
1356,36,Male,No,Research & Development,Laboratory Technician,Married,4,3,1,3688,No,Travel Frequently
1357,34,Female,No,Sales,Sales Representative,Married,3,3,4,2231,No,Travel Frequently
1359,26,Male,Yes,Research & Development,Laboratory Technician,Single,3,2,1,2293,No,Travel Rarely
1361,48,Male,No,Research & Development,Laboratory Technician,Single,2,2,1,2559,No,Travel Rarely
1362,53,Female,No,Research & Development,Manufacturing Director,Divorced,1,3,4,4450,No,Travel Rarely
1363,39,Male,No,Sales,Sales Executive,Married,4,4,5,6120,Yes,Travel Rarely
1368,31,Male,No,Sales,Sales Executive,Divorced,4,3,13,10793,No,Travel Rarely
1369,27,Male,No,Sales,Sales Executive,Single,4,3,6,5071,No,Travel Frequently
1370,45,Male,No,Sales,Sales Executive,Divorced,1,3,5,10761,Yes,Travel Rarely
1371,32,Male,No,Research & Development,Laboratory Technician,Married,2,1,5,2794,No,Travel Frequently
1372,56,Male,No,Research & Development,Manufacturing Director,Single,4,2,6,7260,No,Travel Rarely
1373,51,Male,No,Research & Development,Manufacturing Director,Married,3,3,1,6132,No,Travel Rarely
1374,50,Male,No,Research & Development,Research Director,Married,3,3,4,17639,No,Travel Rarely
1375,28,Female,No,Research & Development,Manufacturing Director,Divorced,2,2,9,7655,No,Travel Rarely
1376,33,Female,Yes,Research & Development,Research Scientist,Single,3,3,13,4508,No,Travel Frequently
1377,29,Female,Yes,Research & Development,Research Scientist,Single,1,3,0,2404,Yes,Travel Rarely
1378,41,Female,No,Research & Development,Manufacturing Director,Single,3,3,2,5003,No,Travel Rarely
1379,52,Male,Yes,Research & Development,Research Scientist,Married,2,2,8,4941,No,Travel Rarely
1380,22,Male,Yes,Research & Development,Research Scientist,Married,4,3,0,2853,Yes,Travel Frequently
1382,28,Male,No,Research & Development,Laboratory Technician,Married,1,3,6,3196,No,Travel Rarely
1384,27,Male,No,Research & Development,Research Scientist,Single,4,3,4,2045,No,Travel Rarely
1385,47,Male,No,Sales,Sales Representative,Single,3,3,0,2976,No,Travel Frequently
1387,44,Male,No,Research & Development,Laboratory Technician,Married,2,4,3,2042,No,Non-Travel
1389,33,Female,No,Research & Development,Research Scientist,Married,2,3,8,2756,No,Travel Rarely
1391,35,Male,No,Research & Development,Manufacturing Director,Divorced,2,4,7,10274,No,Travel Rarely
1394,45,Male,No,Research & Development,Research Director,Married,1,4,0,13245,Yes,Travel Rarely
1395,35,Female,No,Research & Development,Healthcare Representative,Divorced,3,2,16,10388,Yes,Travel Rarely
1396,34,Female,No,Research & Development,Manager,Single,1,3,11,11631,No,Travel Rarely
1398,24,Female,No,Sales,Sales Executive,Married,3,3,5,4162,Yes,Travel Rarely
1400,26,Male,Yes,Sales,Sales Executive,Single,4,3,8,5828,Yes,Travel Rarely
1401,32,Male,No,Sales,Sales Executive,Married,2,2,3,4078,Yes,Travel Rarely
1402,43,Female,No,Research & Development,Research Scientist,Divorced,3,2,5,2645,No,Travel Rarely
1403,34,Male,No,Research & Development,Laboratory Technician,Divorced,4,3,2,2661,No,Travel Rarely
1404,37,Female,No,Research & Development,Healthcare Representative,Single,2,2,4,4107,No,Travel Rarely
1405,32,Female,No,Research & Development,Manufacturing Director,Married,3,3,14,6162,No,Travel Rarely
1406,31,Male,No,Human Resources,Human Resources,Married,1,3,2,6410,No,Travel Rarely
1410,25,Male,No,Research & Development,Healthcare Representative,Divorced,1,3,6,4000,No,Non-Travel
1411,30,Female,No,Sales,Sales Executive,Divorced,2,2,11,5209,Yes,Travel Rarely
1414,28,Male,Yes,Research & Development,Laboratory Technician,Divorced,2,3,1,2596,No,Travel Frequently
1416,35,Male,No,Research & Development,Manufacturing Director,Married,2,3,13,10903,No,Travel Rarely
1418,33,Male,No,Research & Development,Healthcare Representative,Divorced,4,3,3,7119,No,Travel Rarely
1419,30,Female,No,Sales,Sales Executive,Divorced,3,3,10,6118,No,Travel Rarely
1420,24,Male,No,Research & Development,Laboratory Technician,Divorced,2,3,1,2694,No,Non-Travel
1421,45,Male,No,Research & Development,Laboratory Technician,Married,2,2,9,4447,No,Non-Travel
1422,25,Male,No,Sales,Sales Executive,Married,3,3,2,8639,No,Travel Rarely
1423,35,Male,No,Research & Development,Research Scientist,Single,3,3,6,2859,No,Travel Rarely
1424,48,Male,No,Research & Development,Research Scientist,Married,3,2,0,2259,No,Travel Rarely
1426,53,Female,No,Research & Development,Manager,Divorced,3,2,14,19094,No,Travel Rarely
1427,31,Male,No,Sales,Sales Representative,Married,3,4,7,2329,No,Travel Rarely
1429,58,Male,No,Research & Development,Research Scientist,Divorced,3,3,2,2372,No,Travel Rarely
1431,31,Female,Yes,Sales,Sales Representative,Single,4,4,1,2785,No,Travel Frequently
1432,39,Male,No,Sales,Sales Executive,Single,3,3,8,7880,No,Travel Rarely
1433,51,Male,No,Research & Development,Research Director,Married,2,1,10,12490,No,Travel Rarely
1434,41,Female,No,Sales,Sales Executive,Divorced,1,3,9,4103,No,Travel Frequently
1435,29,Female,No,Research & Development,Research Scientist,Divorced,2,2,7,3291,No,Travel Frequently
1436,58,Male,Yes,Research & Development,Laboratory Technician,Divorced,4,2,1,2380,Yes,Travel Frequently
1438,49,Male,No,Research & Development,Research Scientist,Married,2,3,10,5130,No,Travel Frequently
1439,51,Male,No,Research & Development,Research Scientist,Married,4,2,1,2723,No,Travel Rarely
1440,24,Male,No,Research & Development,Laboratory Technician,Married,2,3,1,2127,No,Travel Rarely
1441,39,Male,Yes,Research & Development,Research Scientist,Single,1,3,5,3904,No,Travel Rarely
1442,52,Female,No,Research & Development,Laboratory Technician,Single,4,2,2,3212,No,Travel Rarely
1443,35,Male,No,Research & Development,Research Scientist,Single,4,3,17,6646,No,Travel Rarely
1445,45,Female,Yes,Sales,Manager,Single,2,3,24,18824,Yes,Travel Rarely
1446,30,Female,No,Research & Development,Research Director,Married,1,2,8,11416,Yes,Travel Rarely
1447,26,Male,Yes,Sales,Sales Executive,Single,1,3,2,4969,No,Non-Travel
1450,34,Female,No,Research & Development,Research Scientist,Single,2,3,3,2311,No,Travel Rarely
1451,51,Female,No,Research & Development,Laboratory Technician,Single,3,2,7,2838,No,Travel Frequently
1452,38,Female,No,Sales,Sales Executive,Divorced,1,3,8,5605,Yes,Travel Rarely
1453,44,Male,No,Research & Development,Research Scientist,Married,1,3,8,2559,Yes,Travel Rarely
1454,42,Female,No,Research & Development,Research Scientist,Divorced,3,3,5,4556,No,Travel Frequently
1455,38,Female,No,Research & Development,Healthcare Representative,Single,4,2,9,7625,No,Travel Rarely
1456,40,Male,Yes,Sales,Sales Executive,Single,2,3,5,9094,Yes,Travel Rarely
1457,34,Male,No,Research & Development,Manufacturing Director,Married,2,3,5,4325,No,Travel Rarely
1458,29,Male,Yes,Research & Development,Research Scientist,Single,4,2,4,2389,Yes,Travel Rarely
1459,27,Male,No,Research & Development,Research Scientist,Divorced,3,3,5,2517,No,Travel Rarely
1460,54,Female,No,Research & Development,Research Director,Married,3,1,4,13549,No,Travel Rarely
1461,48,Male,No,Research & Development,Manager,Single,4,2,5,16885,No,Non-Travel
1462,44,Male,No,Research & Development,Research Scientist,Single,2,2,5,3420,No,Travel Rarely
1464,53,Female,No,Sales,Sales Executive,Single,1,4,14,8381,No,Travel Rarely
1465,28,Male,Yes,Research & Development,Healthcare Representative,Single,1,2,10,8722,No,Non-Travel
1466,38,Female,No,Research & Development,Manufacturing Director,Single,3,4,1,7861,Yes,Travel Rarely
1468,28,Female,Yes,Research & Development,Laboratory Technician,Married,4,2,1,2515,Yes,Travel Rarely
1469,40,Male,No,Research & Development,Research Scientist,Divorced,3,3,4,3544,No,Non-Travel
1470,19,Female,Yes,Sales,Sales Representative,Single,1,4,0,2325,No,Travel Frequently
